0,0.9876591826109122
1,0.9955758403411574
2,0.9976006526057473
3,0.9994727582518654
4,0.9996952684540622
5,0.9998723814153149
6,0.999946409561815
7,0.9999696031921297
8,0.9999776703316415
9,0.9999916683659179
10,0.9999994575695113
11,0.9999994575695113
12,0.9999994575695113
13,0.9999994575695113
14,0.9999994575695113
15,0.9999994575695113
16,0.9999994575695113
17,0.9999994575695113
18,0.9999999423773597
19,0.9999999423773597
20,0.9999999423773597
21,0.9999999423773597
22,0.9999999423773597
23,0.9999999423773597
24,0.9999999423773597
25,0.9999999423773597
26,0.9999999423773597
27,0.9999999423773597
28,0.9999999423773597
29,0.9999999423773597
30,0.9999999423773597
31,0.9999999423773597
32,0.9999999423773597
33,0.9999999423773597
34,0.9999999423773597
35,0.9999999423773597
36,0.9999999423773597
37,0.9999999423773597
38,0.9999999423773597
39,0.9999999423773597
