0,0.9955693504596106
1,0.9963066077773478
2,0.9984481609369771
3,0.9986765470254878
4,0.9989959429610527
5,0.9994782481750776
6,0.9998239284244963
7,0.9999605373880495
8,0.9999752718020031
9,0.999991476587686
10,0.9999919087493491
11,0.9999919087493491
12,0.9999919087493491
13,0.9999919087493491
14,0.9999959231874495
15,0.9999959231874495
16,0.9999959231874495
17,0.9999987926724632
18,0.9999987926724632
19,0.9999987926724632
20,0.9999991971834039
21,0.9999991971834039
22,0.9999991971834039
23,0.9999991971834039
24,0.9999991971834039
25,0.9999991971834039
26,0.9999991971834039
27,0.9999991971834039
28,0.9999991971834039
29,0.9999991971834039
30,0.9999991971834039
31,0.9999991971834039
32,0.9999991971834039
33,0.9999991971834039
34,0.9999991971834039
35,0.9999991971834039
36,0.9999991971834039
37,0.9999991971834039
38,0.9999991971834039
39,0.9999991971834039
